id,Title,Author,Date,Volume,Pages,DOI,SCOPUS_ID
1324,Preparedness for an aircraft accident,Brumarova L.,2019-09-01,,16-20,10.1109/NTAD.2019.8875536,SCOPUS_ID:85074752089
1325,"Investigating the potential of using POI and nighttime light data to map urban road safety at the micro-level: A case in Shanghai, China",Wang N.,2019-09-01,11,,10.3390/su11174739,SCOPUS_ID:85071964378
1326,Spatial Effects of Alcohol Availability on Drunk Driving Traffic Accidents,Wang S.,2019-09-01,45,886-894,10.11936/bjutxb2018090013,SCOPUS_ID:85074177177
1327,Analysis of space-time variation of passenger flow and commuting characteristics of residents using smart card data of Nanjing metro,Yu W.,2019-09-01,11,,10.3390/su11184989,SCOPUS_ID:85072617123
1328,A mixed methods investigation of bicycle exposure in crash rates,Fournier N.,2019-09-01,130,54-61,10.1016/j.aap.2017.02.004,SCOPUS_ID:85014099707
1329,"Short-Term Radiographic Outcomes of Calcaneus Fractures Treated With 2-Incision, Minimally Invasive Approach",Daws S.B.,2019-09-01,40,1060-1067,10.1177/1071100719853872,SCOPUS_ID:85068598622
1330,Finding safe and efficient shipping routes in ice-covered waters: A framework and a model,Lehtola V.,2019-09-01,165,,10.1016/j.coldregions.2019.102795,SCOPUS_ID:85066859093
1331,"The study of urban climate and traffic: Considerations from the Araraquara case, SP",De Moraes C.M.,2019-08-13,111,,10.1051/e3sconf/201911102070,SCOPUS_ID:85071872513
1332,A machine learning based personalized system for driving state recognition,Yi D.,2019-08-01,105,241-261,10.1016/j.trc.2019.05.042,SCOPUS_ID:85066926167
1333,Data-driven parallelizable traffic incident detection using spatio-temporally denoised robust thresholds,Chakraborty P.,2019-08-01,105,81-99,10.1016/j.trc.2019.05.034,SCOPUS_ID:85066603231
1334,ASPA: Advanced Strong Pseudonym based Authentication in Intelligent Transport System,Ali Q.E.,2019-08-01,14,,10.1371/journal.pone.0221213,SCOPUS_ID:85071114308
1335,"Road accidents detection, data collection and data analysis using V2X communication and edge/cloud computing",Khaliq K.A.,2019-08-01,8,,10.3390/electronics8080896,SCOPUS_ID:85074526113
1336,Identifying high-risk areas for nonfatal opioid overdose: a spatial case-control study using EMS run data,Pesarsick J.,2019-08-01,36,20-25,10.1016/j.annepidem.2019.07.001,SCOPUS_ID:85070214731
1337,Neighborhood Risk Factors for Pediatric Fall-Related Injuries: A Retrospective Analysis of a Statewide Hospital Network,Veras Y.,2019-08-01,19,677-683,10.1016/j.acap.2018.11.012,SCOPUS_ID:85060005167
1338,Multi-Scale Hierarchical CRF for Railway Electrification Asset Classification from Mobile Laser Scanning Data,Chen L.,2019-08-01,12,3131-3148,10.1109/JSTARS.2019.2918272,SCOPUS_ID:85072630497
1339,"POPULATION AT RISK: SPACE-TEMPORAL ANALYSIS OF VIAL ACCIDENTS BY THE USE OF GIS TOOLS IN THE MUNICIPALITY OF TOLUCA, STATE OF MEXICO, 2000 – 2005",Hinojosa Reyes R.,2019-07-03,2019,49-69,10.21138/GF.584,SCOPUS_ID:85142247198
1340,Defect detection of GPS trackers through data visualization,Chawuthai R.,2019-07-01,,,10.1109/ICEAST.2019.8802601,SCOPUS_ID:85071726022
1341,"Clustering of road traffic injuries during the 7-day songkran holiday, thailand: A spatial analysis",Tubtimhin S.,2019-07-01,17,184-189,,SCOPUS_ID:85083315676
1342,Pattern of road traffic crash hot zones versus probable hot zones in Tunisia: A geospatial analysis,Ouni F.,2019-07-01,128,185-196,10.1016/j.aap.2019.04.008,SCOPUS_ID:85064936181
1343,DM-MCDA: A web-based platform for data mining and multiple criteria decision analysis: A case study on road accident,Ait-Mlouk A.,2019-07-01,10,,10.1016/j.softx.2019.100323,SCOPUS_ID:85071883425
1344,Intersection multi-objective optimization on signal setting and lane assignment,Li X.,2019-07-01,525,1233-1246,10.1016/j.physa.2019.04.223,SCOPUS_ID:85064248524
1345,A comparative analysis of black spot identification methods and road accident segmentation methods,Ghadi M.,2019-07-01,128,1-7,10.1016/j.aap.2019.03.002,SCOPUS_ID:85063688675
1346,Agent action diagram: Toward a model for emergency management system,Li X.,2019-07-01,94,66-99,10.1016/j.simpat.2019.02.004,SCOPUS_ID:85061550709
1347,Equity Analysis of Proactively- vs. Reactively-Identified Traffic Safety Issues,Ferenchak N.N.,2019-07-01,2673,596-606,10.1177/0361198119841296,SCOPUS_ID:85063365542
1348,Integrating spatial and temporal approaches for explaining bicycle crashes in high-risk areas in Antwerp (Belgium),Wang H.,2019-07-01,11,,10.3390/su11133746,SCOPUS_ID:85068639864
1349,Mapping and prediction of organ procurement in cases resulting in mortality due to traumatic injuries: A matched cohort analysis,Albuz Ö.,2019-07-01,25,361-368,10.14744/tjtes.2019.77250,SCOPUS_ID:85069801945
1350,"Mapping Child Safety Seat Use in Cases of Fatal or Incapacitating Child Motor Vehicle Injury in Cook County, Illinois from 2011 to 2015",Salow V.A.,2019-06-15,44,605-609,10.1007/s10900-019-00626-9,SCOPUS_ID:85061982446
1351,Application of visualization techniques in automatic identification system data analysis,Yang X.,2019-06-01,,63-67,10.1145/3338188.3338210,SCOPUS_ID:85071151384
1352,Accuracy and effectiveness of orthophotos obtained from low cost UASs video imagery for traffic accident scenes documentation,Pérez J.A.,2019-06-01,132,47-54,10.1016/j.advengsoft.2019.03.010,SCOPUS_ID:85063478569
1353,Spatial prediction of traffic accidents with critical driving events – Insights from a nationwide field study,Ryder B.,2019-06-01,124,611-626,10.1016/j.tra.2018.05.007,SCOPUS_ID:85047077572
1354,Data visualisation of vehicle crash using interactive map and data dashboard,Razak M.Z.A.,2019-06-01,14,1405-1411,10.11591/ijeecs.v13.i3.pp1405-1411,SCOPUS_ID:85068560992
1355,Spatial analysis of driving accidents leading to deaths related to motorcyclists in Tehran,Saadat S.,2019-06-01,22,148-154,10.1016/j.cjtee.2018.12.006,SCOPUS_ID:85065037700
1356,Road infrastructure analysis with reference to traffic stream characteristics and accidents: An application of benchmarking based safety analysis and sustainable decision-making,Shah S.A.R.,2019-06-01,9,,10.3390/app9112320,SCOPUS_ID:85067243916
1357,"Exploratory spatial analysis of traffic crashes, road mortality and morbidity in Nigeria",Akinyemi Y.,2019-06-01,69,119-135,10.1111/issj.12215,SCOPUS_ID:85073986887
1358,"Contextualising Safety in Numbers: A longitudinal investigation into change in cycling safety in Britain, 1991-2001 and 2001-2011",Aldred R.,2019-06-01,25,236-241,10.1136/injuryprev-2017-042498,SCOPUS_ID:85046415667
1359,Novel approach using transoral robotic surgery for resection of cervical spine chordoma,McCann A.C.,2019-06-01,129,1395-1399,10.1002/lary.27489,SCOPUS_ID:85057065872
1360,Research utility of the National Violent Death Reporting System: A scoping review,Nazarov O.,2019-05-20,6,,10.1186/s40621-019-0196-9,SCOPUS_ID:85071231669
1361,"The Abbreviated Injury Scale is well described: A letter to the Editor re: Loftis et al., “Evolution of the Abbreviated Injury Scale: 1990–2015”",Palmer C.S.,2019-05-19,20,449-451,10.1080/15389588.2019.1584398,SCOPUS_ID:85066025078
1362,Socioeconomic status and deaths due to unintentional injury among children: A socio-spatial analysis in Taiwan,Chou A.K.,2019-05-14,14,25-34,10.4081/gh.2019.736,SCOPUS_ID:85066837209
1363,Adaptation and personalization in driver assistance systems,Ponomarev A.,2019-05-09,2019-April,335-344,10.23919/FRUCT.2019.8711961,SCOPUS_ID:85066438027
1364,Association between commercial vehicle driver at-fault crashes involving sleepiness/fatigue and proximity to rest areas and truck stops,Bunn T.L.,2019-05-01,126,3-9,10.1016/j.aap.2017.11.022,SCOPUS_ID:85034662315
1365,Construction of knowledge graphs for maritime dangerous goods,Zhang Q.,2019-05-01,11,,10.3390/su11102849,SCOPUS_ID:85067100004
1366,Regional disparities in road traffic injury rates involving elementary and junior high school children while commuting among Japan's 47 prefectures between 2004 and 2013,Inada H.,2019-04-01,125,79-84,10.1016/j.aap.2019.01.028,SCOPUS_ID:85060973703
1367,Real-time visualization method for estimating 3D highway sight distance using LiDAR data,Ma Y.,2019-04-01,145,,10.1061/JTEPBS.0000228,SCOPUS_ID:85061014367
1368,Evaluation of VDOT's safety service patrols to improve response to incidents,Abrisqueta A.,2019-04-01,,,10.1109/SIEDS.2019.8735648,SCOPUS_ID:85068564318
1369,Spatial variation in teens’ crash rate reduction following the implementation of a graduated driver licensing program in Michigan,Goldstick J.E.,2019-04-01,125,20-28,10.1016/j.aap.2019.01.023,SCOPUS_ID:85060523361
1370,Inattention and distraction in fatal road crashes – Results from in-depth crash investigations in Norway,Sundfør H.B.,2019-04-01,125,152-157,10.1016/j.aap.2019.02.004,SCOPUS_ID:85061309304
1371,"Spatial distribution of pedestrian-motor vehicle collisions before and after pedestrian countdown signal installation in Toronto, Canada",Rothman L.,2019-04-01,25,110-115,10.1136/injuryprev-2017-042378,SCOPUS_ID:85049215595
1372,Aging mildly affects dendritic arborisation and synaptic protein expression in human substantia nigra pars compacta,Naskar A.,2019-04-01,97,57-65,10.1016/j.jchemneu.2019.02.001,SCOPUS_ID:85061352942
1373,Visual Analytics of Forest and other Roads Density,Zupan R.,2019-03-04,221,,10.1088/1755-1315/221/1/012069,SCOPUS_ID:85063546447
1374,Turning-lane and signal optimization at intersections with multiple objectives,Li X.,2019-03-04,51,484-502,10.1080/0305215X.2018.1472250,SCOPUS_ID:85049826325
1375,"A network-constrained spatial identification of high-risk roads for hit-parked-vehicle collisions in Brisbane, Australia",Liu Y.,2019-03-01,51,279-282,10.1177/0308518X18810531,SCOPUS_ID:85059963876
1376,Cerebral Glucose Metabolism in Patients with Chronic Mental and Cognitive Sequelae after a Single Blunt Mild Traumatic Brain Injury without Visible Brain Lesions,Komura A.,2019-03-01,36,641-649,10.1089/neu.2018.5641,SCOPUS_ID:85062003271
1377,Accident Alert System Application Using a Privacy-Preserving Blockchain-Based Incentive Mechanism,Praba Devi G.S.,2019-03-01,,390-394,10.1109/ICACCS.2019.8728507,SCOPUS_ID:85068015193
1378,Global mapping for the epidemiology of paediatric spinal cord damage: towards a living data repository,New P.W.,2019-03-01,57,183-197,10.1038/s41393-018-0209-5,SCOPUS_ID:85058475849
1379,Nature-based tourism or mass tourism in nature? Segmentation of mountain protected area visitors using self-organizing maps (SOM),Taczanowska K.,2019-03-01,11,,10.3390/su11051314,SCOPUS_ID:85062835702
1380,Visualization and analysis of mapping knowledge domain of urban vitality research,Shi J.g.,2019-02-14,11,,10.3390/su11040988,SCOPUS_ID:85061611935
1381,Associating vehicles automation with drivers functional state assessment systems: A challenge for road safety in the future,Collet C.,2019-02-01,13,,10.3389/fnhum.2019.00131,SCOPUS_ID:85069465074
1382,"On-road bicycle lane types, roadway characteristics, and risks for bicycle crashes",Morrison C.N.,2019-02-01,123,123-131,10.1016/j.aap.2018.11.017,SCOPUS_ID:85056871098
1383,Developing crash prediction models using parametric and nonparametric approaches for rural mountainous freeways: A case study on Wyoming Interstate 80,Gaweesh S.M.,2019-02-01,123,176-189,10.1016/j.aap.2018.10.011,SCOPUS_ID:85057563400
1384,Railway trespass prevention: Spatial analysis of incidents to connect to countermeasures,Beiler M.R.O.,2019-02-01,145,,10.1061/JTEPBS.0000209,SCOPUS_ID:85057813129
1385,Which curves are dangerous? A network-wide analysis of traffic crash and infrastructure data,Bíl M.,2019-02-01,120,252-260,10.1016/j.tra.2019.01.001,SCOPUS_ID:85059521565
1386,Temporal and spatial dynamics of falls among older pedestrians in Sweden,Ceccato V.,2019-02-01,103,122-133,10.1016/j.apgeog.2018.12.007,SCOPUS_ID:85060847992
1387,Estimating the available sight distance in the urban environment by GIS and numerical computing codes,Bassani M.,2019-01-30,8,,10.3390/ijgi8020069,SCOPUS_ID:85061439645
1388,Driving the analysis: An exciting opportunity for statistical innovation in driving research,Albert P.S.,2019-01-30,38,151,10.1002/sim.7962,SCOPUS_ID:85058067802
1389,Simulation and analysis of faults of joint-less track circuit based on operating environment,Li W.,2019-01-04,,38-44,10.1109/PHM-Chongqing.2018.00013,SCOPUS_ID:85061776313
1390,Geographic analysis of road accident severity index in Nigeria,Iyanda A.E.,2019-01-02,26,72-81,10.1080/17457300.2018.1476387,SCOPUS_ID:85047659749
1391,Investigating spatial autocorrelation and spillover effects in freeway crash-frequency data,Wen H.,2019-01-02,16,,10.3390/ijerph16020219,SCOPUS_ID:85060019552
1392,Supervised association rules mining on pedestrian crashes in urban areas: identifying patterns for appropriate countermeasures,Das S.,2019-01-02,23,30-48,10.1080/12265934.2018.1431146,SCOPUS_ID:85041222629
1393,Analyzing traffic accident and casualty trend using data visualization,Sakib A.,2019-01-01,843,84-94,10.1007/978-3-319-99007-1_9,SCOPUS_ID:85053910383
1394,Map of traffic accidents,Kmet R.,2019-01-01,40,1418-1425,10.1016/j.trpro.2019.07.196,SCOPUS_ID:85070907181
1395,A deep-learning model for predicting and visualizing the risk of road traffic accidents in Saudi Arabia: A tutorial approach,Alrajhi M.,2019-01-01,10,475-483,10.14569/IJACSA.2019.0101166,SCOPUS_ID:85077236394
1396,K-means and CRP-based characteristic investigating method of traffic accidents with automated speed enforcement cameras,Park S.,2019-01-01,518,631-637,10.1007/978-981-13-1328-8_81,SCOPUS_ID:85058326384
1397,Visual recognition of traffic accident scene’s image research,Li B.,2019-01-01,856,1061-1068,10.1007/978-3-030-00214-5_130,SCOPUS_ID:85055135756
1398,3D reconstruction of traffic accident scene using drone & Pix4D,Kim J.,2019-01-01,27,941-947,10.7467/KSAE.2019.27.12.941,SCOPUS_ID:85080085697
1399,"Combining land use, traffic and demographic data for modelling road safety performance in urban areas",Papadopoulos E.,2019-01-01,879,71-78,10.1007/978-3-030-02305-8_9,SCOPUS_ID:85059009550
1400,Spatial analysis of mortality rate of pedestrian accidents in Iran during 2012–2013,Hasani J.,2019-01-01,20,636-640,10.1080/15389588.2019.1628223,SCOPUS_ID:85068938895
1401,Solução para avaliação de segurança viária em rodovias baseada em múltiplos critérios,Sales V.F.,2019-01-01,42,708-722,10.11137/2019_1_708_722,SCOPUS_ID:85070933660
1402,Commercial vehicle dynamic third party safety supervision of based on GPS/Beidou technologies,Nian G.,2019-01-01,127,251-264,10.1007/978-981-13-7542-2_25,SCOPUS_ID:85065069660
1403,A spatiotemporal deep learning approach for citywide short-term crash risk prediction with multi-source data,Bao J.,2019-01-01,122,239-254,10.1016/j.aap.2018.10.015,SCOPUS_ID:85055742205
1404,Aberrant regional homogeneity in post-traumatic stress disorder after traffic accident: A resting-state functional MRI study,Fu S.,2019-01-01,24,,10.1016/j.nicl.2019.101951,SCOPUS_ID:85069807892
1405,Georeferencing of Road Infrastructure from Photographs using Computer Vision and Deep Learning for Road Safety Applications,Graf S.,2019-01-01,,71-76,10.5220/0007706800710076,SCOPUS_ID:85067505845
1406,RECONSTRUCTION OF TRAFFIC SITUATIONS FROM DIGITAL VIDEO-RECORDING USING METHOD OF VOLUMETRIC KINETIC MAPPING,Kolla E.,2019-01-01,84,147-170,10.14669/AM.VOL84.ART11,SCOPUS_ID:85080044033
1407,"C4.5 decision tree algorithm for spatial data, alternatives and performances",Oujdi S.,2019-01-01,27,29-43,10.20532/CIT.2019.1004651,SCOPUS_ID:85085921096
1408,Detection of Anomalous Traffic Patterns and Insight Analysis from Bus Trajectory Data,Zhang X.,2019-01-01,11672 LNAI,307-321,10.1007/978-3-030-29894-4_26,SCOPUS_ID:85072862856
1409,Towards a proposal to decrease road accidents in Ecuador: Requirements derived from a secondary study,Fonseca E.R.C.,2019-01-01,,572-585,,SCOPUS_ID:85068441991
1410,A multivariate spatial approach to model crash counts by injury severity,Xie K.,2019-01-01,122,189-198,10.1016/j.aap.2018.10.009,SCOPUS_ID:85055681923
1411,Text Mining Tweets on Driving Safety and Cellphone Use,Qian C.,2019-01-01,63,1537-1540,10.1177/1071181319631464,SCOPUS_ID:85169400539
1412,ECG sensor for detection of driver's drowsiness,Gromer M.,2019-01-01,159,1938-1946,10.1016/j.procs.2019.09.366,SCOPUS_ID:85076255899
